id	name
CHEBI:57395	thiophene-2-carbonyl-CoA
CHEBI:57396	vinylacetyl-CoA
CHEBI:57397	prostaglandin
CHEBI:57398	prostaglandin
CHEBI:57399	prostaglandin
CHEBI:57400	15-oxo-prostaglandin
CHEBI:57401	15-keto-prostaglandin
CHEBI:57402	13,14-dihydro-15-oxo-prostaglandin
CHEBI:57403	prostaglandin
CHEBI:57404	prostaglandin
CHEBI:57405	prostaglandin
CHEBI:57406	prostaglandin
CHEBI:57407	15-dehydro-prostaglandin
CHEBI:57408	15-dehydro-prostaglandin
CHEBI:57409	15(S)-HETE
CHEBI:57410	15-oxo-ETE
CHEBI:57411	(15Z)-12-oxophyto-10,15-dienoate
CHEBI:57412	(3S,4R)-3,4-dihydroxycyclohexa-1,5-diene-1,4-dicarboxylate
CHEBI:57413	(1S,3R,4S)-3,4-dihydroxycyclohexane-1-carboxylate
CHEBI:57414	(1S,4S)-4-hydroxy-3-oxocyclohexane-1-carboxylate
CHEBI:57415	N-(carboxyaminomethyl)urea
CHEBI:57416	D-alanine
CHEBI:57417	2,3-dihydroxybenzoyl
CHEBI:57418	(2-aminoethyl)phosphonate
CHEBI:57421	juvenile
CHEBI:57422	(2R,3S)-2,3-dimethylmalate
CHEBI:57423	(R)-2-ethylmalate
CHEBI:57424	(R)-3,3-dimethylmalate
CHEBI:57425	3-ethylmalate
CHEBI:57426	sinapoyl
CHEBI:57427	L-leucine
CHEBI:57428	(3R)-beta-leucine
CHEBI:57429	(2S,3R)-3-hydroxybutane-1,2,3-tricarboxylate
CHEBI:57430	(2S,3S)-2-hydroxytridecane-1,2,3-tricarboxylate
CHEBI:57431	N-(aminomethyl)urea
CHEBI:57432	gibberellin
CHEBI:57433	sarcosine
CHEBI:57434	(3S)-3,6-diaminohexanoate
CHEBI:57435	(3S,4S)-3-hydroxytetradecane-1,3,4-tricarboxylate
CHEBI:57436	(3S,5S)-3,5-diaminohexanoate
CHEBI:57437	(2R,3Z)-phycocyanobilin
CHEBI:57438	(3Z)-phycoerythrobilin
CHEBI:57439	(3Z)-phytochromobilin
CHEBI:57440	N-ethylglycine
CHEBI:57441	2,3-dioxo-L-gulonate
CHEBI:57442	(4S,5S)-4,5-dihydroxy-2,6-dioxohexanoate
CHEBI:57443	S-adenosyl
CHEBI:57444	(5Z,8Z,10E,12S,14Z)-12-hydroperoxyicosa-5,8,10,14-tetraenoate
CHEBI:57445	thromboxane
CHEBI:57446	(5Z,8Z,11Z,13E,15S)-15-hydroperoxyicosa-5,8,11,13-tetraenoate
CHEBI:57447	(5Z,8R,9E,11Z,14Z)-8-hydroperoxyicosa-5,9,11,14-tetraenoate
CHEBI:57448	(5Z,9E,14Z)-(8xi,11xi,12S)-8,11,12-trihydroxyicosa-5,9,14-trienoate
CHEBI:57449	(5Z,9E,14Z)-(8xi,11R,12S)-11,12-epoxy-8-hydroxyicosa-5,9,14-trienoate
CHEBI:57450	(5S,6E,8Z,11Z,14Z)-5-hydroperoxyicosa-6,8,11,14-tetraenoate
CHEBI:57451	7,8-dihydrofolate
CHEBI:57452	10-formyldihydrofolate
CHEBI:57453	(6S)-5,6,7,8-tetrahydrofolate
CHEBI:57454	10-formyltetrahydrofolate
CHEBI:57455	5,10-methenyltetrahydrofolate
CHEBI:57456	5-formimidoyltetrahydrofolate
CHEBI:57457	5-formyltetrahydrofolate
CHEBI:57459	(6S)-6-hydroxyhyoscyamine
CHEBI:57460	20-hydroxy-leukotriene
CHEBI:57461	leukotriene
CHEBI:57462	leukotriene
CHEBI:57463	leukotriene
CHEBI:57464	XMP
CHEBI:57465	(9Z,
CHEBI:57466	(9Z,11E,13S)-13-hydroperoxyoctadeca-9,11-dienoate
CHEBI:57467	(9Z,11S,12Z)-11-hydroperoxyoctadeca-9,12-dienoate
CHEBI:57468	(7S,8S,9Z,12Z)-7,8-dihydroxyoctadeca-9,12-dienoate
CHEBI:57469	(E)-2-(methoxycarbonylmethyl)but-2-enedioate
CHEBI:57470	(E)-3-(methoxycarbonyl)pent-2-enedioate
CHEBI:57471	(1E)-4-oxobut-1-ene-1,2,4-tricarboxylate
CHEBI:57472	2-(N(omega)-L-arginino)succinate
CHEBI:57473	3'-demethylstaurosporine
CHEBI:57474	(R)-S-lactoylglutathione
CHEBI:57475	D-4-hydroxyphenylglycine
CHEBI:57476	L-homoserine
CHEBI:57477	dTDP-alpha-D-glucose
CHEBI:57478	alpha-maltose
CHEBI:57479	2,6-dioxo-6-phenylhexanoate
CHEBI:57482	streptomycin
CHEBI:57483	D-sedoheptulose
CHEBI:57484	propane-1,3-diamine
CHEBI:57485	carnosine
CHEBI:57486	4-guanidinobutanoate
CHEBI:57487	2-(hydroxyimino)propanoate
CHEBI:57488	phosphonoacetate
CHEBI:57490	N-carbamoylsarcosine
CHEBI:57491	staurosporine
CHEBI:57492	isopropylamine
CHEBI:57493	pseudotropine
CHEBI:57496	3-carboxy-cis,cis-muconate
CHEBI:57498	ADP-alpha-D-glucose
CHEBI:57499	2-oxoadipate
CHEBI:57501	(S)-4-amino-5-oxopentanoate
CHEBI:57502	nicotinate
CHEBI:57503	an
CHEBI:57504	L-dopa
CHEBI:57505	N(2)-benzoyl-D-arginine-4-nitroanilide
CHEBI:57506	3,5-diiodo-L-tyrosine
CHEBI:57508	D-erythritol
CHEBI:57509	L-dopachrome
CHEBI:57510	dTDP-beta-L-rhamnose
CHEBI:57511	cephalosporin
CHEBI:57512	an
CHEBI:57513	N-acetyl-D-glucosamine
CHEBI:57514	1-O-(alk-1-enyl)-sn-glycero-3-phosphoethanolamine
CHEBI:57515	3-hydroxy-N(6),N(6),N(6)-trimethyl-L-lysine
CHEBI:57516	deoxylimononate
CHEBI:57518	1-hexadecanoyl-sn-glycero-3-phosphate
CHEBI:57520	D-octopine
CHEBI:57521	beta-L-arabinose
CHEBI:57522	12-dehydrotetracycline
CHEBI:57524	O-phospho-L-serine
CHEBI:57526	N(6)-(dimethylallyl)adenosine
CHEBI:57527	GDP-alpha-D-mannose
CHEBI:57528	5-hydroxy-6-methylpyridine-3-carboxylate
CHEBI:57529	estradiol-17alpha
CHEBI:57530	reduced
CHEBI:57531	L-serine
CHEBI:57532	8-amino-7-oxononanoate
CHEBI:57533	geranylgeranyl
CHEBI:57534	a
CHEBI:57535	4-phospho-L-aspartate
CHEBI:57536	(7R)-7-(5-carboxy-5-oxopentanamido)deacetylcephalosporanate
CHEBI:57537	an
CHEBI:57538	orotidine
CHEBI:57539	1D-myo-inositol
CHEBI:57540	NAD(+)
CHEBI:57541	2-O-(alpha-D-mannosyl)-D-glycerate
CHEBI:57542	2-aryl-2-methylmalonate
CHEBI:57543	3-(uracil-1-yl)-L-alanine
CHEBI:57545	luteolin
CHEBI:57547	CDP-N-methylethanolamine
CHEBI:57548	orsellinate
CHEBI:57549	N(2)-malonyl-D-tryptophan
CHEBI:57551	S-methyl-3-phospho-1-thio-D-glycerate
CHEBI:57552	2-oxopropyl-coenzyme
CHEBI:57553	P(1),P(4)-bis(5'-guanosyl)
CHEBI:57554	tropine
CHEBI:57555	L-2-amino-4-chloropent-4-enoate
CHEBI:57556	S-succinylglutathione
CHEBI:57557	(R)-5-diphosphomevalonate
CHEBI:57558	trans-2,3-epoxysuccinate
CHEBI:57559	alpha-D-xylose
CHEBI:57560	a
CHEBI:57561	L-threonate
CHEBI:57562	(R)-2-hydroxystearate
CHEBI:57563	2-amino-4-oxopentanoate
CHEBI:57565	serine
CHEBI:57566	dCMP
CHEBI:57567	N(6)-(1,2-dicarboxyethyl)-AMP
CHEBI:57569	2-dehydro-3-deoxy-6-phospho-D-gluconate
CHEBI:57575	trans-5-O-(4-coumaroyl)-D-quinate
CHEBI:57578	6-O-methylnorlaudanosoline
CHEBI:57579	D-fructose
CHEBI:57581	(S)-coclaurine
CHEBI:57582	dTDP-4-amino-4,6-dideoxy-D-glucose
CHEBI:57583	6-imino-5-oxocyclohexa-1,3-dienecarboxylate
CHEBI:57584	aldehydo-D-glucose
CHEBI:57585	discadenine
CHEBI:57586	biotin
CHEBI:57589	O-acetyl-(R)-carnitine
CHEBI:57590	O-phospho-L-homoserine
CHEBI:57592	cyclohexylsulfamate
CHEBI:57593	3-guanidinopropanoate
CHEBI:57594	O-carbamoyl-L-serine
CHEBI:57595	L-histidine
CHEBI:57596	dTDP-4-amino-4,6-dideoxy-D-galactose
CHEBI:57597	sn-glycerol
CHEBI:57598	N-methyl-(RS)-1-benzyl-1,2,3,4-tetrahydroisoquinoline
CHEBI:57599	an
CHEBI:57601	2-methylpropanamine
CHEBI:57603	ethanolamine
CHEBI:57604	3-phospho-D-glyceroyl
CHEBI:57605	9-riburonosyladenine
CHEBI:57607	oleandomycin
CHEBI:57608	CDP-ribitol
CHEBI:57609	LL-2,6-diaminopimelate
CHEBI:57610	N(alpha),N(alpha)-dimethyl-L-histidine
CHEBI:57612	phosphoguanidinoacetate
CHEBI:57613	1,2-diacylglycero-3-phosphoethanolamine
CHEBI:57617	alpha-D-galactosyl-diphosphoundecaprenol
CHEBI:57618	FMNH2
CHEBI:57621	2-benzylsuccinate
CHEBI:57623	dimethylallyl
CHEBI:57626	glucosyl-limonin
CHEBI:57627	1D-myo-inositol
CHEBI:57628	2-(3,4-dihydroxybenzoyloxy)-4,6-dihydroxybenzoate
CHEBI:57629	D-glucopyranose
CHEBI:57630	4-amino-3-hydroxybutanoate
CHEBI:57631	dTDP-L-dihydrostreptose
CHEBI:57632	UDP-alpha-D-xylose
CHEBI:57634	beta-D-fructose
CHEBI:57635	UDP-alpha-D-galacturonate
CHEBI:57637	2-methylene-3-methylsuccinate
CHEBI:57638	GDP-6-deoxy-alpha-D-talose
CHEBI:57639	4-(L-alanin-3-yl)-2-hydroxy-cis,cis-muconate
CHEBI:57640	1,6-dihydroxy-2-methylcyclohexa-2,4-dienecarboxylate
CHEBI:57641	2,4-dichloro-5-oxo-2,5-dihydro-2-furylacetate
CHEBI:57642	glycerone
CHEBI:57643	a
CHEBI:57644	chlorogenate
CHEBI:57646	N-acetyl-beta-D-galactosaminyl-(1->4)-beta-N-acetylneuraminyl-(2->3)-alpha-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-ceramide
CHEBI:57647	3-(3,5-diiodo-4-hydroxyphenyl)lactate
CHEBI:57649	dTDP-4-dehydro-6-deoxy-alpha-D-glucose
CHEBI:57651	2-deoxy-D-ribose
CHEBI:57653	2-deoxy-D-gluconate
CHEBI:57654	all-trans-undecaprenyl
CHEBI:57655	3-dehydro-L-gulonate
CHEBI:57656	1-guanidino-1-deoxy-scyllo-inositol
CHEBI:57657	11-O-demethyl-17-O-deacetylvindoline
CHEBI:57658	1,2-diacyl-sn-glycero-3-phospho-(1D-myo-inositol-3,4-bisphosphate)
CHEBI:57660	1D-myo-inositol
CHEBI:57661	O-succinyl-L-homoserine
CHEBI:57662	S-carboxymethyl-L-cysteine
CHEBI:57663	2-caffeoylisocitrate
CHEBI:57664	6-hydroxynicotinate
CHEBI:57665	neryl
CHEBI:57666	an
CHEBI:57667	dADP
CHEBI:57668	D-ornithine
CHEBI:57670	an
CHEBI:57671	1-amino-1-deoxy-scyllo-inositol
CHEBI:57672	(7S)-O-acetylsalutaridinol
CHEBI:57673	dGMP
CHEBI:57674	N-acylsphingosine
CHEBI:57676	questin
CHEBI:57677	sn-3-O-(geranylgeranyl)glycerol
CHEBI:57678	3-mercaptopyruvate
CHEBI:57679	hypotaurocyamine
CHEBI:57680	sinapoyltartronate
CHEBI:57681	cis-2-chloro-4-carboxymethylenebut-2-en-1,4-olide
CHEBI:57682	coformycin
CHEBI:57684	beta-D-glucose
CHEBI:57685	sn-glycerol
CHEBI:57688	S-formylglutathione
CHEBI:57689	2,2-dialkylglycine
CHEBI:57690	cis-4-hydroxy-D-proline
CHEBI:57691	N(6)-acyl-L-lysine
CHEBI:57692	FAD
CHEBI:57693	D-arabinose
CHEBI:57694	quercetin
CHEBI:57695	D-ribitol
CHEBI:57697	deaminohydroxyblasticidin
CHEBI:57698	(2Z)-2-(acetamidomethylene)succinate
CHEBI:57699	L-histidinol
CHEBI:57700	2-methyl-3-oxopropanoate
CHEBI:57701	5-O-(1-carboxyvinyl)-3-phosphoshikimate
CHEBI:57702	N-acetyl-L-phenylalanine
CHEBI:57703	2-nitrophenol
CHEBI:57705	UDP-N-acetyl-alpha-D-glucosamine
CHEBI:57706	succinate
CHEBI:57708	N(4)-benzoylagmatine
CHEBI:57710	5,12-dihydroxanthommatin
CHEBI:57711	all-trans-octaprenyl
CHEBI:57712	2-hydroxy-3-oxoadipate
CHEBI:57713	3-(2-carboxyethenyl)-cis,cis-muconate
CHEBI:57714	ureidoglycine
CHEBI:57716	O-acetyl-L-homoserine
CHEBI:57719	D-tryptophan
CHEBI:57720	alpha-D-ribose
CHEBI:57721	3-amino-L-alanine
CHEBI:57722	N(2),N(5)-dibenzoyl-L-ornithine
CHEBI:57723	sucrose
CHEBI:57726	D-proline
CHEBI:57727	N-formylmethanofuran
CHEBI:57728	morphinone
CHEBI:57729	3alpha-hydroxyglycyrrhetinate
CHEBI:57730	4-nitrocatechol
CHEBI:57731	(2R)-3-amino-2-methylpropanoate
CHEBI:57733	1D-myo-inositol
CHEBI:57735	2-oxosuccinamate
CHEBI:57737	D-xylulose
CHEBI:57738	2-arylpropionate
CHEBI:57739	a
CHEBI:57740	L-5-carboxymethylhydantoin
CHEBI:57741	phenylethanolamine
CHEBI:57742	guanidinoacetate
CHEBI:57743	L-citrulline
CHEBI:57744	2-O-(alpha-D-mannosyl)-3-phosphoglycerate
CHEBI:57745	4-hydroxy-1-pyrroline-2-carboxylate
CHEBI:57746	3',5'-cyclic
CHEBI:57747	3-(pyrazol-1-yl)-L-alanine
CHEBI:57752	(S)-3-(imidazol-5-yl)lactate
CHEBI:57753	vindoline
CHEBI:57754	trans-5-O-caffeoyl-D-quinate
CHEBI:57755	(R)-N-methylcoclaurine
CHEBI:57756	sphing-4-enine
CHEBI:57757	D-threonine
CHEBI:57758	N(3)-oxalyl-L-2,3-diaminopropanoate
CHEBI:57760	3-oxoglycyrrhetinate
CHEBI:57761	pyridoxamine
CHEBI:57762	L-valine
CHEBI:57763	limonoate
CHEBI:57764	1-deoxy-D-altro-heptulose
CHEBI:57766	3-(imidazol-4-yl)-2-oxopropyl
CHEBI:57767	bilirubin-glucuronoside
CHEBI:57768	trans-4-coumaroylshikimate
CHEBI:57769	precorrin-4
CHEBI:57770	trans-caffeate
CHEBI:57772	N(alpha)-acetyl-L-histidine
CHEBI:57773	N-(carboxymethyl)-D-alanine
CHEBI:57774	2-acetolactate
CHEBI:57775	stipitatonate
CHEBI:57776	N-acetyl-alpha-D-glucosamine
CHEBI:57777	1,4,5,6-tetrahydro-6-oxonicotinate
CHEBI:57779	tauropine
CHEBI:57781	N-methylethanolamine
CHEBI:57782	cortisol
CHEBI:57783	NADPH
CHEBI:57784	2-[3-carboxy-3-(methylammonio)propyl]-L-histidine
CHEBI:57787	streptomycin
CHEBI:57790	benzyl
CHEBI:57791	meso-2,6-diaminopimelate
CHEBI:57792	1-deoxy-D-xylulose
CHEBI:57795	a
CHEBI:57797	dihydrostreptomycin
CHEBI:57798	1D-myo-inositol
CHEBI:57799	4',5,7-trihydroxy-3'-methoxyflavone
CHEBI:57800	3-ADP-glycerate
CHEBI:57801	trimetaphosphate
CHEBI:57803	L-tryptophanamide
CHEBI:57804	L-serine-phosphoethanolamine
CHEBI:57805	N(2)-acetyl-L-ornithine
CHEBI:57806	UDP-N-acetyl-D-galactosamine
CHEBI:57808	xanthommatin
CHEBI:57809	N-formyl-L-methionine
CHEBI:57811	sym-homospermidine
CHEBI:57812	CMP-N-acetyl-beta-neuraminate
CHEBI:57814	triacetate
CHEBI:57817	sphinganine
CHEBI:57818	5,10-methylenetetrahydromethanopterin
CHEBI:57820	N(6)-hydroxy-L-lysine
CHEBI:57822	D-alanyl-D-alanine
CHEBI:57823	4-CDP-2-C-methyl-D-erythritol
CHEBI:57824	oxalurate
CHEBI:57825	L-lombricine
CHEBI:57826	6-aminohexanoate
CHEBI:57828	D-hamamelose
CHEBI:57829	L-xylulose
CHEBI:57830	cyanidin
CHEBI:57831	glycerol
CHEBI:57832	1,2-diacyl-3-[3-(alpha-D-N-acetylneuraminyl)-beta-D-galactosyl]-sn-glycerol
CHEBI:57833	N-benzoyl-4-hydroxyanthranilate
CHEBI:57834	spermidine
CHEBI:57835	glutathionylspermidine
CHEBI:57836	a
CHEBI:57837	dTDP-4-dehydro-6-deoxy-D-galactose
CHEBI:57838	N-phosphotaurocyamine
CHEBI:57839	3-dehydro-2-deoxy-D-gluconate
CHEBI:57840	methylguanidine
CHEBI:57841	4-amino-2-methyl-5-(diphosphonooxymethyl)pyrimidine
CHEBI:57842	vitexin
CHEBI:57843	L-selenocysteine
CHEBI:57844	L-methionine
CHEBI:57845	hydroxymethylbilane
CHEBI:57846	L-fuculose
CHEBI:57848	1,4-diguanidinobutane
CHEBI:57849	(R)-4-dehydropantoate
CHEBI:57850	4-deoxy-beta-D-gluc-4-enuronosyl-(1->3)-N-acetyl-D-galactosamine
CHEBI:57851	tropinone
CHEBI:57853	hypotaurine
CHEBI:57854	4-guanidinobutanal
CHEBI:57856	S-adenosyl-L-homocysteine
CHEBI:57857	N-acetyl-beta-alanine
CHEBI:57858	atropine
CHEBI:57859	5-(3-carboxy-3-oxoprop-1-en-1-yl)-4,6-dihydroxypyridine-2-carboxylate
CHEBI:57861	dethiobiotin
CHEBI:57865	UMP
CHEBI:57866	3-methylthiopropanamine
CHEBI:57867	a
CHEBI:57868	N-sulfo-D-glucosamine
CHEBI:57869	6-aminopenicillanate
CHEBI:57870	D-ribulose
CHEBI:57871	codeine
CHEBI:57872	2-methyl-cis-aconitate
CHEBI:57873	(S)-reticuline
CHEBI:57875	2-acyl-sn-glycero-3-phosphocholine
CHEBI:57876	CDP-ethanolamine
CHEBI:57877	N-acetyl-D-tryptophan
CHEBI:57878	4-deoxy-beta-D-gluc-4-enuronosyl-(1->3)-N-acetyl-D-galactosamine
CHEBI:57879	4-methylene-L-glutamine
CHEBI:57880	a
CHEBI:57882	5-phosphonooxy-L-lysine
CHEBI:57883	4-carboxymethyl-3-methylbut-2-en-1,4-olide
CHEBI:57885	3-dehydrocarnitine
CHEBI:57886	2'-deoxy-5-methyl-5'-cytidylate
CHEBI:57887	tryptamine
CHEBI:57888	4-carboxymethyl-4-methylbut-2-en-1,4-olide
CHEBI:57889	N(5)-[1(S)-1-carboxyethyl]-L-ornithine
CHEBI:57890	adenosine
CHEBI:57891	trans-2-chloro-4-carboxymethylenebut-2-en-1,4-olide
CHEBI:57892	3-aci-nitropropanoate
CHEBI:57893	tabersonine
CHEBI:57894	berbamunine
CHEBI:57895	1D-myo-inositol
CHEBI:57896	diisopropyl
CHEBI:57897	1-phospho-alpha-D-glucuronate
CHEBI:57899	15,16-dihydrobiliverdin
CHEBI:57901	L-threo-3-phenylserine
CHEBI:57902	(RS)-1-benzyl-1,2,3,4-tetrahydroisoquinoline
CHEBI:57903	1-(5-phosphoribosyl)imidazole-4-acetate
CHEBI:57904	D-glucose
CHEBI:57905	3beta-sulfooxy-androst-5-en-17-one
CHEBI:57906	trans-4-hydroxycyclohexanecarboxylate
CHEBI:57907	(2E,6E,10E,14E)-geranylfarnesyl
CHEBI:57908	N(2)-benzoyl-D-arginine
CHEBI:57909	kanamycin
CHEBI:57912	L-tryptophan
CHEBI:57915	gamma-L-glutamyl-D-alanine
CHEBI:57916	3-methoxy-4-hydroxy-5-all-trans-hexaprenylbenzoate
CHEBI:57917	4-nitrophenol
CHEBI:57918	alpha-ribazole
CHEBI:57919	4-CDP-2-C-methyl-D-erythritol
CHEBI:57920	norspermidine
CHEBI:57921	a
CHEBI:57922	oxidized
CHEBI:57923	a
CHEBI:57924	L-dopaquinone
CHEBI:57925	glutathione
CHEBI:57926	L-threonine
CHEBI:57927	oxaloacetate
CHEBI:57928	3',4',5,7-tetrahydroxy-3-methoxyflavone
CHEBI:57929	7''-O-phosphohygromycin
CHEBI:57930	a
CHEBI:57932	D-methionine
CHEBI:57933	oleandomycin
CHEBI:57934	psychosine
CHEBI:57935	oxidized
CHEBI:57936	N-acetyl-L-glutamyl
CHEBI:57938	trans-3-hydroxy-L-proline
CHEBI:57939	sphinganine
CHEBI:57940	3-sulfopyruvate
CHEBI:57945	NADH
CHEBI:57946	N-methylphenylethanolamine
CHEBI:57947	creatine
CHEBI:57948	5-oxo-D-proline
CHEBI:57949	6-phospho-5-dehydro-2-deoxy-D-gluconate
CHEBI:57950	2,5-diaminohexanoate
CHEBI:57951	L-saccharopine
CHEBI:57952	sn-glycero-3-phosphoethanolamine
CHEBI:57955	6-phospho-D-glucono-1,5-lactone
CHEBI:57956	3-amino-3-(4-hydroxyphenyl)propanoate
CHEBI:57957	2-N,3-O-bis(3-hydroxytetradecanoyl)-alpha-D-glucosaminyl
CHEBI:57958	3-dehydro-L-threonate
CHEBI:57959	L-kynurenine
CHEBI:57962	5-hydroxymethyldeoxycytidylate
CHEBI:57963	vitexin
CHEBI:57964	GDP-4-dehydro-alpha-D-rhamnose
CHEBI:57965	deacetoxyvindoline
CHEBI:57966	beta-alanine
CHEBI:57967	ADP-D-ribose
CHEBI:57969	imidazole-4-acetate
CHEBI:57970	1-acyl-sn-glycero-3-phosphate
CHEBI:57971	hygromycin
CHEBI:57972	L-alanine
CHEBI:57973	leukotriene
CHEBI:57974	D-galactosyl-3-(N-acetyl-beta-D-galactosaminyl)-L-serine
CHEBI:57975	1-(4-hydroxy-2-methylpyrimid-5-ylmethyl)-3-(2-hydroxyethyl)-2-methylpyridinium
CHEBI:57976	3-carboxy-2,5-dihydro-5-oxofuran-2-acetate
CHEBI:57977	bilirubin
CHEBI:57978	2-hydroxy-3-oxopropanoate
CHEBI:57979	2-(carboxymethyl)-5-oxo-2,5-dihydro-2-furoate
CHEBI:57980	L-histidinol
CHEBI:57981	D-phenylalanine
CHEBI:57982	1-acyl-2-[(S)-12-hydroxyoleoyl]-sn-glycero-3-phosphocholine
CHEBI:57984	GDP-L-fucose
CHEBI:57985	S-inosyl-L-homocysteine
CHEBI:57986	riboflavin
CHEBI:57987	2-hydroxyadipate
CHEBI:57988	allysine
CHEBI:57989	2-dehydro-3-deoxy-D-galactonate
CHEBI:57990	2-dehydro-3-deoxy-D-gluconate
CHEBI:57991	biliverdin
CHEBI:57992	carboxymethoxysuccinate
CHEBI:57993	(S)-N-methylcoclaurine
CHEBI:57994	tetrachlorohydroquinone
CHEBI:57995	all-trans-undecaprenyl
CHEBI:57996	nororientaline
CHEBI:57997	a
CHEBI:57999	1-carboxyvinyl
CHEBI:58000	D-glutamine
CHEBI:58001	an
CHEBI:58002	L-erythrulose
CHEBI:58003	3',5'-cyclic
CHEBI:58004	3-hydroxy-3-(4-hydroxy-3-methoxyphenyl)propanoyl-CoA
CHEBI:58005	N-amidino-L-aspartate
CHEBI:58006	Cypridina
CHEBI:58007	streptomycin
CHEBI:58008	2-carboxy-D-arabinitol
CHEBI:58009	gamma-L-glutamyl-L-cysteinyl-beta-alanine
CHEBI:58010	(S)-3'-hydroxy-N-methylcoclaurine
CHEBI:58011	(1R,2R,3R)-prephytoene
CHEBI:58012	strictosidine
CHEBI:58013	aspulvinone
CHEBI:58014	1-O-alkyl-sn-glycero-3-phosphate
CHEBI:58015	7,8-dihydro-7,8-dihydroxykynurenate
CHEBI:58016	1-guanidino-1-deoxy-scyllo-inositol
CHEBI:58017	5-phospho-alpha-D-ribose
CHEBI:58018	N(5)-formyl-5,6,7,8-tetrahydromethanopterin
CHEBI:58021	glucotropeolin
CHEBI:58022	10-oxodecanoate
CHEBI:58023	3-(3,5-diiodo-4-hydroxyphenyl)pyruvate
CHEBI:58024	deoxylimonoate
CHEBI:58025	1-(4-hydroxyphenyl)-2-aminoethanol
CHEBI:58026	3,5-dihydroxy-1,4-naphthoquinone
CHEBI:58027	glyceraldehyde
CHEBI:58028	6-sulfo-alpha-D-glucosyl-(1->6)-alpha-D-glucosyl-(1->6)-alpha-D-glucosyl-(1->3)-1-alkyl-2-acylglycerol
CHEBI:58029	cysteamine
CHEBI:58030	2-hydroxy-5-carboxymethylmuconate
CHEBI:58031	2-(3-amino-3-carboxypropyl)-L-histidine
CHEBI:58032	anhydrotetracycline
CHEBI:58033	2-phosphoglycolate
CHEBI:58034	a
CHEBI:58035	1D-1-guanidino-3-amino-1,3-dideoxy-scyllo-inositol
CHEBI:58037	O-demethylpuromycin
CHEBI:58038	Photinus
CHEBI:58039	N-methylputrescine
CHEBI:58040	dimethylamine
CHEBI:58042	guanidinoethyl
CHEBI:58043	a
CHEBI:58044	2,5-dihydroxybenzoate
CHEBI:58045	L-isoleucine
CHEBI:58046	3,5-dibromo-4-hydroxybenzonitrile
CHEBI:58047	thiomorpholine-3-carboxylate
CHEBI:58048	L-asparagine
CHEBI:58051	4,5-dihydroxyphthalate
CHEBI:58052	UDP-alpha-D-glucuronate
CHEBI:58053	IMP
CHEBI:58055	4,5-dioxopentanoate
CHEBI:58056	2-methyleneglutarate
CHEBI:58057	(2E)-geranyl
CHEBI:58058	D-lysopine
CHEBI:58059	oxidized
CHEBI:58061	salutaridine
CHEBI:58064	taurocyamine
CHEBI:58065	homocysteine
CHEBI:58066	L-glutamate
CHEBI:58067	beta-cyclopiazonate
CHEBI:58069	CDP
CHEBI:58071	2-ethylhexyl
CHEBI:58074	D-nopaline
CHEBI:58075	2-hydroxy-4-oxobutane-1,2,4-tricarboxylate
CHEBI:58077	bis-gamma-glutamylcystine
CHEBI:58079	butanoyl
CHEBI:58080	N(4)-(beta-N-acetyl-D-glucosaminyl)-L-asparagine
CHEBI:58081	dTDP-D-galacturonate
CHEBI:58082	O-(1->4)-alpha-L-dihydrostreptosyl-streptidine
CHEBI:58083	glycerol
CHEBI:58085	2-isopropylmaleate
CHEBI:58087	N-succinyl-LL-2,6-diaminopimelate
CHEBI:58088	a
CHEBI:58089	5-phospho-D-ribosylamine
CHEBI:58090	L-cysteate
CHEBI:58091	deacetylisoipecoside
CHEBI:58092	N-phosphocreatine
CHEBI:58093	homoserine
CHEBI:58095	L-phenylalanine
CHEBI:58097	morphine
CHEBI:58098	2-dehydro-3-deoxy-D-glucarate
CHEBI:58100	N(6),N(6),N(6)-trimethyl-L-lysine
CHEBI:58101	N(1)-acetylspermine
CHEBI:58102	N(2),6-disulfo-D-glucosamine
CHEBI:58103	5,6,7,8-tetrahydromethanopterin
CHEBI:58105	N(6)-[(indole-3-yl)acetyl]-L-lysine
CHEBI:58111	N(5)-acyl-L-ornithine
CHEBI:58112	cetraxate
CHEBI:58113	L-2-aminohexano-6-lactam
CHEBI:58114	2-carboxy-cis,cis-muconate
CHEBI:58115	GMP
CHEBI:58116	5-methyl-5,6,7,8-tetrahydromethanopterin
CHEBI:58117	L-2-acetamido-6-oxopimelate
CHEBI:58118	L-rhamnonate
CHEBI:58119	N(4)-phosphoagmatine
CHEBI:58121	D-ribulose
CHEBI:58122	N(6)-acetyl-N(6)-hydroxy-L-lysine
CHEBI:58123	a
CHEBI:58124	isovitexin
CHEBI:58125	3-hydroxy-L-kynurenine
CHEBI:58126	porphobilinogen
CHEBI:58127	GDP-D-glucose
CHEBI:58128	N(5)-ethyl-L-glutamine
CHEBI:58129	cis-caffeate
CHEBI:58130	1D-myo-inositol
CHEBI:58131	2-methylpropanoyl
CHEBI:58132	3-chloro-L-alanine
CHEBI:58133	3-(imidazol-5-yl)pyruvate
CHEBI:58135	2-(hydroxymethyl)-4-oxobutanoate
CHEBI:58136	2,5-dioxopentanoate
CHEBI:58137	3,4-dihydroxyphthalate
CHEBI:58138	N-caffeoylputrescine
